"Date","Open","High","Low","Close","Volume"
"12/17/2015","8.305","8.39","8.1625","8.1675","25,414,576"
"12/16/2015","8.26","8.32","8.1875","8.2925","23,624,564"
"12/15/2015","8.235","8.3","8.19","8.2425","30,697,832"
"12/14/2015","8.13","8.1875","8.045","8.1425","27,620,976"
"12/11/2015","8.1625","8.22","8.105","8.1225","22,730,152"
"12/10/2015","8.2025","8.29","8.175","8.245","23,651,508"
"12/09/2015","8.3875","8.4375","8.0925","8.1775","37,267,484"
"12/08/2015","8.175","8.425","8.1225","8.39","31,448,116"
"12/07/2015","8.435","8.435","8.2525","8.2775","33,350,376"
"12/04/2015","8.1075","8.4525","8.1075","8.4375","45,868,160"
"12/03/2015","8.19","8.275","8.0675","8.1075","24,664,900"
"12/02/2015","8.2","8.285","8.1075","8.125","29,420,952"
"12/01/2015","8","8.195","7.9925","8.1875","40,948,960"
"11/30/2015","7.855","7.965","7.8475","7.93","31,773,308"
"11/27/2015","7.7975","7.8725","7.7575","7.8475","8,700,808"
"11/25/2015","7.7775","7.87","7.755","7.7825","13,829,904"
"11/24/2015","7.73","7.86","7.695","7.7925","19,542,244"
"11/23/2015","7.9125","7.9125","7.7012","7.73","24,254,404"
"11/20/2015","7.8375","7.8925","7.79","7.8475","23,974,124"
"11/19/2015","7.785","7.8575","7.7225","7.78","25,405,612"
"11/18/2015","7.6025","7.7675","7.5187","7.7575","35,017,848"
"11/17/2015","7.62","7.665","7.5684","7.6","25,704,652"
"11/16/2015","7.5475","7.605","7.4875","7.6","34,421,352"
"11/13/2015","7.6075","7.64","7.4125","7.45","29,287,068"
"11/12/2015","7.61","7.68","7.5675","7.6","29,105,780"
"11/11/2015","7.7075","7.7625","7.6","7.6275","61,995,840"
"11/10/2015","7.75","7.7925","7.5375","7.7025","55,221,560"
"11/09/2015","7.81","7.875","7.7425","7.8525","49,256,360"
"11/06/2015","7.6125","7.985","7.455","7.8875","117,213,760"
"11/05/2015","7.0425","7.0613","6.9075","6.9275","47,721,920"
"11/04/2015","7.105","7.1575","6.975","7.0075","44,226,080"
"11/03/2015","7.1325","7.1725","7.045","7.125","37,674,920"
"11/02/2015","7.115","7.1825","7.0725","7.175","19,008,788"
"10/30/2015","6.995","7.1425","6.9425","7.0925","30,115,860"
"10/29/2015","7.0525","7.125","6.9075","6.92","32,716,468"
"10/28/2015","7.155","7.1675","7.05","7.1675","21,703,408"
"10/27/2015","7.08","7.1544","7.075","7.11","20,826,712"
"10/26/2015","7.1525","7.17","7.05","7.115","24,391,784"
"10/23/2015","7.1625","7.195","7.055","7.1475","38,174,308"
"10/22/2015","6.9325","7.1225","6.9225","7.1","30,672,752"
"10/21/2015","6.985","7.0275","6.84","6.8525","38,639,576"
"10/20/2015","6.9225","6.975","6.87","6.9425","26,479,652"
"10/19/2015","6.9875","7.0187","6.8725","6.9525","29,463,120"
"10/16/2015","6.88","7.03","6.8625","6.965","44,837,240"
"10/15/2015","6.8525","6.9975","6.7825","6.8575","52,603,800"
"10/14/2015","6.6075","6.9463","6.6","6.84","61,214,800"
"10/13/2015","6.535","6.6387","6.5125","6.6","29,843,284"
"10/12/2015","6.525","6.625","6.4763","6.5875","22,750,108"
"10/09/2015","6.5075","6.57","6.395","6.5175","42,324,840"
"10/08/2015","6.4775","6.56","6.3675","6.5425","46,000,960"
"10/07/2015","6.4525","6.57","6.3475","6.505","31,015,196"
"10/06/2015","6.2875","6.465","6.2625","6.4375","45,442,000"
"10/05/2015","6.24","6.4325","6.2075","6.355","48,200,080"
"10/02/2015","6.01","6.2001","5.9475","6.2","38,611,520"
"10/01/2015","6.1625","6.18","5.8675","6.0425","48,832,120"
"09/30/2015","5.9825","6.17","5.9475","6.1625","55,634,440"
"09/29/2015","5.8875","5.9375","5.805","5.9275","38,067,892"
"09/28/2015","5.9025","5.9387","5.7875","5.825","39,275,308"
"09/25/2015","5.9325","6.0175","5.845","5.9025","36,968,272"
"09/24/2015","5.715","5.92","5.625","5.86","38,242,524"
"09/23/2015","5.7275","5.785","5.705","5.75","16,163,396"
"09/22/2015","5.755","5.795","5.6913","5.7225","22,641,712"
"09/21/2015","5.83","5.895","5.8","5.8825","28,186,264"
"09/18/2015","5.7475","5.8725","5.7125","5.8225","32,607,392"
"09/17/2015","5.875","5.9275","5.815","5.8275","26,768,164"
"09/16/2015","5.725","5.8075","5.6813","5.775","17,349,372"
"09/15/2015","5.675","5.765","5.6575","5.735","32,797,648"
"09/14/2015","5.69","5.7075","5.6425","5.6725","19,246,544"
"09/11/2015","5.5825","5.7","5.5587","5.6625","30,157,732"
"09/10/2015","5.525","5.715","5.4988","5.645","35,707,584"
"09/09/2015","5.6875","5.735","5.545","5.5575","28,938,596"
"09/08/2015","5.57","5.6925","5.548","5.67","23,833,872"
"09/04/2015","5.4725","5.56","5.435","5.4375","28,795,780"
"09/03/2015","5.635","5.6625","5.5575","5.5675","26,255,752"
"09/02/2015","5.5375","5.555","5.445","5.5525","34,403,832"
"09/01/2015","5.4575","5.55","5.35","5.39","35,340,880"
"08/31/2015","5.655","5.695","5.5963","5.62","21,934,644"
"08/28/2015","5.6575","5.7175","5.6162","5.6825","32,092,488"
"08/27/2015","5.51","5.66","5.4775","5.6575","46,369,120"
"08/26/2015","5.235","5.4575","5.195","5.4525","61,483,240"
"08/25/2015","5.405","5.425","5.07","5.07","62,261,080"
"08/24/2015","5.0675","5.4575","5","5.1775","68,186,800"
"08/21/2015","5.5","5.5925","5.3625","5.3675","38,257,224"
"08/20/2015","5.6825","5.71","5.5125","5.54","42,692,840"
"08/19/2015","5.7625","5.8262","5.685","5.7475","24,924,828"
"08/18/2015","5.805","5.845","5.725","5.77","28,707,800"
"08/17/2015","5.875","5.875","5.775","5.8475","27,387,492"
"08/14/2015","5.875","5.92","5.84","5.885","21,459,244"
"08/13/2015","5.9375","5.95","5.865","5.88","27,684,184"
"08/12/2015","5.82","5.9725","5.82","5.93","38,406,848"
"08/11/2015","5.8575","5.9725","5.8575","5.915","43,496,680"
"08/10/2015","5.705","5.9875","5.67","5.945","66,224,760"
"08/07/2015","5.615","5.8425","5.47","5.745","140,506,080"
"08/06/2015","5.1325","5.17","5.0275","5.1125","64,569,840"
"08/05/2015","5.2175","5.2225","5.1338","5.145","23,457,768"
"08/04/2015","5.055","5.1075","5.035","5.0925","26,004,836"
"08/03/2015","5.0275","5.0775","4.9625","5.0725","39,700,840"
"07/31/2015","5.025","5.0275","4.9575","4.9875","21,836,844"
"07/30/2015","4.98","5.055","4.98","5.005","19,016,516"
"07/29/2015","4.9225","5.0325","4.9025","4.9925","23,263,732"
"07/28/2015","4.84","4.965","4.79","4.9325","19,830,932"
"07/27/2015","4.8125","4.8825","4.7725","4.8275","19,241,280"
"07/24/2015","4.9475","4.9525","4.835","4.855","18,881,288"
"07/23/2015","4.8625","4.985","4.8525","4.9125","16,985,460"
"07/22/2015","4.9125","4.9125","4.7925","4.8513","35,644,276"
"07/21/2015","4.915","5.0175","4.915","4.9475","14,918,380"
"07/20/2015","5.0175","5.0375","4.9125","4.925","18,840,636"
"07/17/2015","5.03","5.035","4.9525","5.0175","22,035,232"
"07/16/2015","4.9675","5.0475","4.95","5.0475","28,288,184"
"07/15/2015","4.96","4.9925","4.8925","4.9375","26,567,892"
"07/14/2015","4.9775","4.9825","4.9075","4.9725","24,921,716"
"07/13/2015","4.9875","4.9975","4.9363","4.97","21,247,076"
"07/10/2015","4.915","4.9825","4.9025","4.9375","21,671,568"
"07/09/2015","4.99","5.0125","4.8225","4.8525","35,758,980"
"07/08/2015","4.92","4.95","4.8725","4.9125","33,249,148"
"07/07/2015","5.0125","5.0325","4.79","4.9475","59,422,840"
"07/06/2015","5.0625","5.1325","5.0038","5.0425","21,476,852"
"07/02/2015","5.0975","5.1375","5.0725","5.105","14,573,860"
"07/01/2015","5.1525","5.225","5.055","5.1","30,292,004"
"06/30/2015","5.06","5.0825","4.9925","5.0275","31,512,592"
"06/29/2015","5.125","5.1775","5.0225","5.03","39,172,384"
"06/26/2015","5.25","5.2925","5.1625","5.185","42,122,080"
"06/25/2015","5.2525","5.325","5.2525","5.2925","34,841,788"
"06/24/2015","5.2975","5.325","5.2275","5.2525","25,336,216"
"06/23/2015","5.455","5.4975","5.2625","5.305","41,402,240"
"06/22/2015","5.4775","5.5075","5.3625","5.4437","51,415,320"
"06/19/2015","5.485","5.53","5.4175","5.4675","35,555,608"
"06/18/2015","5.44","5.52","5.425","5.485","29,933,196"
"06/17/2015","5.33","5.425","5.3175","5.395","23,349,792"
"06/16/2015","5.2575","5.34","5.205","5.3325","25,689,012"
"06/15/2015","5.25","5.2912","5.21","5.2675","30,642,692"
"06/12/2015","5.39","5.4225","5.265","5.2775","32,372,496"
"06/11/2015","5.3675","5.4625","5.3675","5.425","28,303,784"
"06/10/2015","5.4","5.435","5.3375","5.3675","52,942,520"
"06/09/2015","5.4425","5.505","5.4325","5.465","25,680,728"
"06/08/2015","5.5475","5.585","5.375","5.4375","34,280,904"
"06/05/2015","5.505","5.59","5.4475","5.565","31,332,004"
"06/04/2015","5.3925","5.54","5.3925","5.5225","32,363,660"
"06/03/2015","5.5","5.5425","5.415","5.425","25,064,768"
"06/02/2015","5.56","5.59","5.48","5.4837","22,345,788"
"06/01/2015","5.5675","5.65","5.5325","5.595","37,260,896"
"05/29/2015","5.535","5.57","5.525","5.5325","33,511,696"
"05/28/2015","5.46","5.5535","5.45","5.535","32,761,724"
"05/27/2015","5.2175","5.4837","5.2","5.46","43,232,000"
"05/26/2015","5.19","5.225","5.1435","5.1825","25,971,428"
"05/22/2015","5.235","5.2538","5.2025","5.215","21,259,128"
"05/21/2015","5.2625","5.285","5.2175","5.2225","23,969,000"
"05/20/2015","5.2625","5.325","5.255","5.26","19,682,136"
"05/19/2015","5.3","5.3175","5.25","5.26","25,034,088"
"05/18/2015","5.3125","5.35","5.2875","5.3175","32,496,368"
"05/15/2015","5.345","5.37","5.2925","5.325","21,582,476"
"05/14/2015","5.2525","5.35","5.24","5.3225","29,305,060"
"05/13/2015","5.245","5.285","5.1875","5.2375","30,852,280"
"05/12/2015","5.12","5.25","5.1175","5.2075","38,867,404"
"05/11/2015","5.135","5.21","5.095","5.1575","54,411,760"
"05/08/2015","5.2525","5.46","5.1225","5.2062","114,644,440"
"05/07/2015","5.5025","5.64","5.485","5.6225","53,324,400"
"05/06/2015","5.5375","5.59","5.4525","5.525","31,644,340"
"05/05/2015","5.6325","5.64","5.4825","5.5075","29,292,780"
"05/04/2015","5.6825","5.72","5.635","5.6525","19,932,816"
"05/01/2015","5.595","5.705","5.57","5.6875","25,475,784"
"04/30/2015","5.5075","5.5762","5.495","5.5488","21,515,808"
"04/29/2015","5.5375","5.5925","5.5125","5.535","19,072,200"
"04/28/2015","5.54","5.5963","5.4875","5.5762","23,170,060"
"04/27/2015","5.525","5.6475","5.4775","5.55","24,431,288"
"04/24/2015","5.5525","5.555","5.445","5.5075","23,620,804"
"04/23/2015","5.475","5.6075","5.4125","5.555","25,465,368"
"04/22/2015","5.5475","5.585","5.4625","5.5775","20,720,048"
"04/21/2015","5.59","5.59","5.4875","5.5137","22,978,364"
"04/20/2015","5.575","5.61","5.5125","5.5225","22,958,168"
"04/17/2015","5.505","5.605","5.5025","5.55","28,974,076"
"04/16/2015","5.625","5.6725","5.5825","5.6225","15,323,772"
"04/15/2015","5.605","5.6988","5.5775","5.6575","23,955,044"
"04/14/2015","5.615","5.6375","5.5359","5.59","21,774,908"
"04/13/2015","5.6775","5.71","5.6125","5.6375","23,399,268"
"04/10/2015","5.6375","5.6925","5.6175","5.69","25,515,848"
"04/09/2015","5.4625","5.65","5.46","5.6312","37,940,908"
"04/08/2015","5.47","5.525","5.4175","5.505","36,425,396"
"04/07/2015","5.4175","5.525","5.3875","5.465","41,394,440"
"04/06/2015","5.2425","5.435","5.1875","5.4162","51,373,000"
"04/02/2015","5.2825","5.2975","5.22","5.265","19,219,144"
"04/01/2015","5.2525","5.27","5.1625","5.2525","32,989,936"
"03/31/2015","5.3525","5.3575","5.2275","5.2313","35,699,996"
"03/30/2015","5.37","5.395","5.3","5.3675","25,234,468"
"03/27/2015","5.2725","5.365","5.1875","5.345","31,770,240"
"03/26/2015","5.1525","5.2637","5.115","5.2412","31,191,188"
"03/25/2015","5.5975","5.5975","5.2425","5.26","54,242,680"
"03/24/2015","5.66","5.7","5.575","5.6","32,951,444"
"03/23/2015","5.6925","5.7675","5.675","5.6775","42,485,440"
"03/20/2015","5.8525","5.9013","5.7975","5.8675","46,199,680"
"03/19/2015","5.7375","5.825","5.695","5.8037","30,986,428"
"03/18/2015","5.8125","5.8425","5.665","5.7175","41,382,280"
"03/17/2015","5.73","5.815","5.69","5.8125","29,993,992"
"03/16/2015","5.72","5.7775","5.6825","5.7425","23,694,932"
"03/13/2015","5.64","5.69","5.5625","5.675","35,928,752"
"03/12/2015","5.665","5.7075","5.56","5.6675","40,693,280"
"03/11/2015","5.75","5.825","5.7038","5.72","26,211,860"
"03/10/2015","5.6775","5.7873","5.6675","5.7488","52,719,080"
"03/09/2015","5.64","5.695","5.6275","5.6525","22,238,772"
"03/06/2015","5.6825","5.71","5.6312","5.6375","25,731,228"
"03/05/2015","5.6075","5.725","5.5925","5.715","32,305,452"
"03/04/2015","5.525","5.62","5.5025","5.6075","22,683,788"
"03/03/2015","5.6075","5.635","5.5275","5.545","16,034,552"
"03/02/2015","5.5","5.68","5.4928","5.6487","30,146,124"
"02/27/2015","5.535","5.5475","5.4953","5.515","15,749,092"
"02/26/2015","5.54","5.5812","5.505","5.55","15,283,588"
"02/25/2015","5.555","5.58","5.5088","5.535","12,378,904"
"02/24/2015","5.54","5.5775","5.49","5.5775","14,933,072"
"02/23/2015","5.5825","5.5825","5.5125","5.54","12,500,932"
"02/20/2015","5.54","5.5875","5.5","5.5838","15,768,872"
"02/19/2015","5.6","5.61","5.52","5.5438","16,941,436"
"02/18/2015","5.5875","5.5975","5.52","5.53","17,094,816"
"02/17/2015","5.5675","5.6225","5.5325","5.5938","20,333,464"
"02/13/2015","5.5625","5.585","5.4775","5.5775","31,008,596"
"02/12/2015","5.5","5.625","5.4675","5.575","67,688,160"
"02/11/2015","5.25","5.25","5.1675","5.2025","31,980,728"
"02/10/2015","5.1","5.24","5.0775","5.2375","22,619,664"
"02/09/2015","5.07","5.11","5.0375","5.095","27,396,772"
"02/06/2015","5.1175","5.1775","5.0775","5.1","21,052,292"
"02/05/2015","5.045","5.125","5.04","5.1212","14,043,740"
"02/04/2015","5.0125","5.0963","4.9962","5.04","18,149,488"
"02/03/2015","4.94","5.0325","4.915","5.0275","18,346,680"
"02/02/2015","4.83","4.925","4.735","4.905","25,960,356"
"01/30/2015","4.91","4.9672","4.7925","4.8012","29,819,072"
"01/29/2015","4.83","4.9725","4.8075","4.945","23,534,124"
"01/28/2015","4.9675","4.9875","4.825","4.8275","27,270,656"
"01/27/2015","5.075","5.08","4.8975","4.9075","35,788,484"
"01/26/2015","5.155","5.18","5.1225","5.1537","13,322,232"
"01/23/2015","5.1675","5.1863","5.125","5.1775","12,041,060"
"01/22/2015","5.085","5.1762","5.0325","5.1625","15,971,240"
"01/21/2015","4.9775","5.0875","4.9425","5.075","14,477,976"
"01/20/2015","5.025","5.0525","4.9425","5.005","14,030,676"
"01/16/2015","4.8925","4.995","4.8775","4.99","18,151,200"
"01/15/2015","4.97","5","4.8975","4.9","18,893,248"
"01/14/2015","4.8625","4.95","4.85","4.935","15,526,124"
"01/13/2015","4.96","5.06","4.8812","4.9138","23,671,840"
"01/12/2015","4.9975","4.9988","4.8775","4.9225","19,073,228"
"01/09/2015","4.9825","5.0225","4.9138","4.985","20,954,004"
"01/08/2015","4.84","4.995","4.8375","4.965","28,378,136"
"01/07/2015","4.8325","4.875","4.77","4.7838","32,179,944"
"01/06/2015","4.955","4.96","4.7925","4.7975","19,776,244"
"01/05/2015","5.0325","5.0475","4.925","4.9475","19,687,796"
"01/02/2015","5.0325","5.07","4.9527","5.0325","11,366,048"
"12/31/2014","5.1","5.1275","4.9975","5.0125","16,631,832"
"12/30/2014","5.105","5.13","5.085","5.0925","11,211,240"
"12/29/2014","5.1325","5.175","5.1075","5.14","8,332,112"
"12/26/2014","5.1425","5.175","5.13","5.1475","5,264,400"
"12/24/2014","5.175","5.1813","5.1375","5.1425","4,564,512"
"12/23/2014","5.235","5.26","5.1563","5.1625","10,927,932"
"12/22/2014","5.1","5.195","5.0825","5.195","14,897,428"
"12/19/2014","5.09","5.125","5.0425","5.105","32,514,084"
"12/18/2014","5.0975","5.1575","5.0075","5.055","22,532,628"
"12/17/2014","4.935","5.0425","4.775","5.035","34,559,740"
"12/16/2014","4.8875","4.965","4.835","4.8362","18,528,904"
"12/15/2014","4.965","5.055","4.8777","4.8925","25,337,956"
"12/12/2014","4.9975","5.0425","4.9025","4.9075","32,413,848"
"12/11/2014","5.0975","5.1325","5.055","5.065","13,565,208"
"12/10/2014","5.1675","5.1875","5.0613","5.0675","20,470,332"
"12/09/2014","5.1675","5.195","5.09","5.1825","23,944,752"
"12/08/2014","5.26","5.3125","5.1575","5.2","22,706,840"
"12/05/2014","5.24","5.295","5.2375","5.2675","16,568,112"
"12/04/2014","5.2775","5.2975","5.2025","5.2375","18,663,108"
"12/03/2014","5.1775","5.2875","5.1625","5.285","28,445,704"
"12/02/2014","5.14","5.175","5.0925","5.1525","24,595,192"
"12/01/2014","5.22","5.25","5.1375","5.145","19,004,028"
"11/28/2014","5.2475","5.2725","5.2007","5.2425","12,483,124"
"11/26/2014","5.1125","5.235","5.11","5.2287","21,926,536"
"11/25/2014","5.135","5.18","5.125","5.1425","18,993,440"
"11/24/2014","5.125","5.1675","5.105","5.145","13,600,500"
"11/21/2014","5.13","5.1375","5.07","5.1137","19,897,764"
"11/20/2014","4.9675","5.09","4.9525","5.085","22,093,948"
"11/19/2014","5.025","5.04","4.95","5.0025","24,029,768"
"11/18/2014","4.9275","5.055","4.915","5.0425","20,777,248"
"11/17/2014","4.925","4.9775","4.8925","4.9238","15,873,180"
"11/14/2014","4.8925","4.9475","4.8438","4.9463","16,021,720"
"11/13/2014","4.93","4.9372","4.8475","4.8875","22,529,756"
"11/12/2014","4.9275","4.94","4.845","4.9112","20,394,728"
"11/11/2014","4.975","5.0025","4.9013","4.945","21,287,016"
"11/10/2014","4.9425","5.0375","4.93","5.005","29,323,512"
"11/07/2014","5.1125","5.1715","4.8975","4.9475","45,076,240"
"11/06/2014","5.0425","5.0625","4.965","5.055","39,329,936"
"11/05/2014","5.0625","5.0637","4.995","5.0325","33,562,028"
"11/04/2014","5","5.05","4.9175","5.0325","36,009,744"
"11/03/2014","4.9975","5.015","4.9425","4.9675","30,624,760"
"10/31/2014","4.78","4.8875","4.755","4.885","25,630,064"
"10/30/2014","4.69","4.71","4.6125","4.6725","17,025,804"
"10/29/2014","4.7125","4.74","4.66","4.7012","16,834,016"
"10/28/2014","4.61","4.7387","4.605","4.7325","19,257,812"
"10/27/2014","4.6175","4.64","4.5675","4.6225","14,509,128"
"10/24/2014","4.6","4.6475","4.5713","4.62","21,015,408"
"10/23/2014","4.55","4.605","4.5175","4.5713","21,447,468"
"10/22/2014","4.5725","4.5875","4.4725","4.4725","23,951,284"
"10/21/2014","4.425","4.585","4.4125","4.58","35,109,088"
"10/20/2014","4.355","4.4313","4.325","4.3925","20,022,816"
"10/17/2014","4.415","4.4662","4.3375","4.355","29,071,608"
"10/16/2014","4.2825","4.4125","4.2725","4.3625","35,109,372"
"10/15/2014","4.2325","4.3825","4.2038","4.36","40,441,720"
"10/14/2014","4.255","4.4125","4.23","4.2938","37,661,952"
"10/13/2014","4.24","4.325","4.1925","4.1963","39,762,920"
"10/10/2014","4.4425","4.4575","4.21","4.2112","69,137,240"
"10/09/2014","4.545","4.5488","4.44","4.4775","30,695,528"
"10/08/2014","4.4775","4.5875","4.4425","4.565","26,011,536"
"10/07/2014","4.51","4.5537","4.4763","4.4813","30,189,756"
"10/06/2014","4.575","4.6125","4.5","4.53","19,880,412"
"10/03/2014","4.575","4.6375","4.5575","4.5575","23,913,896"
"10/02/2014","4.56","4.5825","4.4425","4.5475","28,946,964"
"10/01/2014","4.62","4.6525","4.555","4.5675","35,097,684"
"09/30/2014","4.61","4.645","4.5575","4.6125","27,720,264"
"09/29/2014","4.6","4.6625","4.5559","4.6288","20,854,080"
"09/26/2014","4.6425","4.6725","4.6225","4.6363","24,118,808"
"09/25/2014","4.725","4.7375","4.6175","4.6275","29,825,004"
"09/24/2014","4.7","4.745","4.695","4.73","15,959,176"
"09/23/2014","4.6975","4.755","4.68","4.7025","19,610,940"
"09/22/2014","4.8675","4.8675","4.7175","4.7225","22,146,392"
"09/19/2014","4.875","4.88","4.7625","4.77","60,131,680"
"09/18/2014","4.8175","4.865","4.8025","4.86","21,958,604"
"09/17/2014","4.7725","4.8325","4.75","4.7875","17,358,004"
"09/16/2014","4.7025","4.81","4.6875","4.7838","21,993,428"
"09/15/2014","4.795","4.8025","4.695","4.715","29,415,332"
"09/12/2014","4.8825","4.8825","4.7737","4.78","26,253,052"
"09/11/2014","4.8675","4.885","4.8","4.8525","25,071,656"
"09/10/2014","4.9125","4.9212","4.8563","4.9025","17,237,448"
"09/09/2014","4.925","4.9575","4.88","4.885","19,858,724"
"09/08/2014","4.9875","4.9975","4.9275","4.9475","31,928,980"
"09/05/2014","5.0025","5.025","4.96","4.9925","25,378,456"
"09/04/2014","4.9125","5.0375","4.91","5.0075","49,183,240"
"09/03/2014","4.9","4.9375","4.8675","4.9212","25,945,716"
"09/02/2014","4.875","4.875","4.8288","4.8738","19,263,452"
"08/29/2014","4.865","4.8725","4.8125","4.8625","20,793,044"
"08/28/2014","4.7975","4.8575","4.7825","4.8475","17,970,512"
"08/27/2014","4.8325","4.8688","4.8","4.8075","18,204,304"
"08/26/2014","4.79","4.8725","4.7725","4.8637","26,961,820"
"08/25/2014","4.79","4.8225","4.7675","4.7775","15,335,816"
"08/22/2014","4.7625","4.81","4.7325","4.77","25,122,328"
"08/21/2014","4.8","4.825","4.76","4.7675","27,279,528"
"08/20/2014","4.825","4.8475","4.8012","4.8125","22,146,984"
"08/19/2014","4.805","4.8675","4.7875","4.8425","24,825,996"
"08/18/2014","4.78","4.83","4.7325","4.825","28,400,460"
"08/15/2014","4.715","4.7862","4.67","4.76","36,979,488"
"08/14/2014","4.77","4.77","4.68","4.7","25,598,784"
"08/13/2014","4.7325","4.7925","4.7025","4.7525","25,659,496"
"08/12/2014","4.7225","4.75","4.6725","4.725","29,611,136"
"08/11/2014","4.755","4.775","4.7125","4.725","34,462,228"
"08/08/2014","4.555","4.775","4.555","4.75","89,434,480"
"08/07/2014","4.4475","4.4875","4.335","4.365","40,649,000"
"08/06/2014","4.385","4.465","4.3525","4.41","22,344,160"
"08/05/2014","4.4","4.48","4.3625","4.415","29,833,488"
"08/04/2014","4.4175","4.455","4.39","4.4125","24,172,216"
"08/01/2014","4.375","4.4475","4.36","4.4225","21,986,916"
"07/31/2014","4.465","4.5","4.3662","4.375","40,188,120"
"07/30/2014","4.4725","4.5325","4.46","4.52","24,618,292"
"07/29/2014","4.4325","4.505","4.43","4.445","21,797,308"
"07/28/2014","4.4675","4.4675","4.3537","4.43","32,979,652"
"07/25/2014","4.5125","4.5225","4.44","4.4475","26,613,380"
"07/24/2014","4.545","4.5575","4.495","4.5275","25,452,424"
"07/23/2014","4.62","4.6225","4.515","4.52","29,732,760"
"07/22/2014","4.6725","4.6975","4.6075","4.6175","29,880,820"
"07/21/2014","4.5925","4.67","4.5925","4.6375","24,334,492"
"07/18/2014","4.725","4.7625","4.6025","4.61","56,781,680"
"07/17/2014","4.7825","4.875","4.7825","4.825","32,483,076"
"07/16/2014","4.8625","4.9","4.81","4.8375","31,972,840"
"07/15/2014","4.83","4.855","4.7975","4.8425","39,543,876"
"07/14/2014","4.7825","4.835","4.765","4.8225","27,263,468"
"07/11/2014","4.7575","4.7775","4.74","4.7625","19,118,872"
"07/10/2014","4.6875","4.7725","4.65","4.7512","26,629,936"
"07/09/2014","4.6775","4.7975","4.6425","4.7775","38,766,860"
"07/08/2014","4.6625","4.6825","4.5925","4.6375","22,194,140"
"07/07/2014","4.72","4.7225","4.6675","4.675","12,735,468"
"07/03/2014","4.6275","4.725","4.6275","4.7125","13,689,024"
"07/02/2014","4.67","4.69","4.6425","4.6706","17,928,384"
"07/01/2014","4.63","4.7138","4.615","4.6875","32,117,900"
"06/30/2014","4.5775","4.6475","4.5775","4.635","18,051,340"
"06/27/2014","4.585","4.6225","4.5575","4.595","29,643,848"
"06/26/2014","4.6525","4.655","4.575","4.59","25,690,684"
"06/25/2014","4.6175","4.655","4.575","4.6525","21,541,956"
"06/24/2014","4.67","4.7075","4.585","4.605","27,577,520"
"06/23/2014","4.67","4.68","4.615","4.6775","41,419,320"
"06/20/2014","4.7975","4.8137","4.695","4.7325","35,314,632"
"06/19/2014","4.8075","4.8325","4.75","4.7845","47,459,080"
"06/18/2014","4.89","4.92","4.845","4.8975","21,553,524"
"06/17/2014","4.875","4.9225","4.85","4.9025","15,760,812"
"06/16/2014","4.8625","4.9025","4.8275","4.87","19,859,488"
"06/13/2014","4.93","4.9325","4.8375","4.885","22,784,324"
"06/12/2014","4.85","4.9025","4.8075","4.88","33,705,788"
"06/11/2014","4.77","4.8613","4.77","4.85","26,622,892"
"06/10/2014","4.745","4.81","4.725","4.7875","21,760,648"
"06/09/2014","4.7525","4.8075","4.72","4.7625","24,745,424"
"06/06/2014","4.7625","4.8","4.745","4.7575","16,104,836"
"06/05/2014","4.7275","4.755","4.7","4.74","18,869,496"
"06/04/2014","4.7025","4.755","4.7","4.72","16,090,560"
"06/03/2014","4.745","4.75","4.6525","4.715","24,321,036"
"06/02/2014","4.765","4.795","4.695","4.735","18,149,884"
"05/30/2014","4.7375","4.7625","4.7125","4.75","23,912,680"
"05/29/2014","4.7425","4.7825","4.7275","4.7375","17,188,016"
"05/28/2014","4.7225","4.775","4.6775","4.745","22,467,408"
"05/27/2014","4.65","4.705","4.635","4.705","20,961,620"
"05/23/2014","4.605","4.645","4.5775","4.6225","18,265,752"
"05/22/2014","4.55","4.605","4.55","4.58","13,036,352"
"05/21/2014","4.5775","4.6162","4.5313","4.56","21,646,420"
"05/20/2014","4.615","4.6275","4.5375","4.56","25,619,920"
"05/19/2014","4.5375","4.66","4.5175","4.635","36,007,704"
"05/16/2014","4.465","4.5225","4.465","4.49","28,395,832"
"05/15/2014","4.515","4.54","4.455","4.5","32,572,180"
"05/14/2014","4.5725","4.59","4.5225","4.525","21,432,136"
"05/13/2014","4.5825","4.6575","4.555","4.57","22,110,388"
"05/12/2014","4.5225","4.655","4.52","4.645","29,985,412"
"05/09/2014","4.485","4.5275","4.4275","4.5125","53,953,040"
"05/08/2014","4.55","4.6975","4.5275","4.625","43,255,160"
"05/07/2014","4.5625","4.605","4.5175","4.5687","29,383,360"
"05/06/2014","4.7025","4.7425","4.55","4.5625","41,609,880"
"05/05/2014","4.6025","4.6925","4.5975","4.6575","23,925,828"
"05/02/2014","4.665","4.665","4.58","4.6075","15,637,512"
"05/01/2014","4.6875","4.6975","4.605","4.6425","19,810,356"
"04/30/2014","4.665","4.67","4.6075","4.6175","30,549,368"
"04/29/2014","4.68","4.6893","4.62","4.6725","17,102,896"
"04/28/2014","4.72","4.745","4.605","4.6625","22,678,796"
"04/25/2014","4.805","4.85","4.6725","4.6825","31,360,004"
"04/24/2014","4.805","4.865","4.805","4.815","39,135,036"
"04/23/2014","4.725","4.785","4.7175","4.7725","26,158,032"
"04/22/2014","4.685","4.7475","4.66","4.7175","25,506,440"
"04/21/2014","4.6425","4.69","4.6125","4.6775","11,700,340"
